NU_ANO_CENSO|ID_GESTOR|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|IN_NECESSIDADE_ESPECIAL|IN_BAIXA_VISAO|IN_CEGUEIRA|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_SURDEZ|IN_SURDOCEGUEIRA|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SUPERDOTACAO|TP_ESCOLARIDADE|TP_ENSINO_MEDIO|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_GESTAO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_CARGO_GESTOR|TP_TIPO_ACESSO_CARGO|TP_TIPO_CONTRATACAO|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIV_ONG_OSCIP|IN_MANT_ESCOLA_PRIVADA_OSCIP|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2020|8E5AC7F96C152DE3EA9B8013273D64D8|2|1975|45|45|2|5|1|76|14.0|1400407.0|0|||||||||||4|4.0|0.0|0113E031|1|2016.0|1.0|789.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003406|1|1401|14002|14|1400407|140040705|2|2|||||||||||1|2|1
2020|267397CDBBDFA0D5A494D335E7B9DCF9|10|1984|35|36|2|5|1|76|14.0|1400704.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003414|1|1401|14002|14|1400704|140070405|3|2|||||||||||1|2|1
2020|2659640F9E73CD31ED50A5ECDCE87084|3|1988|32|32|1|5|1|76|14.0|1400407.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003422|1|1401|14002|14|1400407|140040705|2|2|||||||||||1|2|1
2020|E3810B79101D31511598AE1521152A8D|8|1979|40|41|1|5|1|76|14.0|1400100.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003430|1|1401|14002|14|1400704|140070405|2|2|||||||||||1|2|1
2020|4AC5337112B615880C6E4CDFDB596DF6|11|1964|55|56|1|5|1|76|14.0|1400407.0|0|||||||||||3|4.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003449|1|1401|14002|14|1400407|140040705|2|2|||||||||||1|2|1
2020|9CA807F2E223CFE8C86C65286B87D4AC|5|1994|26|26|2|1|1|76|14.0|1400100.0|0|||||||||||4||0.0|0114Q011|1|2016.0|1.0|5077.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003457|1|1401|14002|14|1400407|140040705|3|2|||||||||||2|2|0
2020|354033CBD236D77A477D767AA421AFCB|4|1977|43|43|1|5|1|76|14.0|1400704.0|0|||||||||||4||0.0|0115L131|1|2009.0|1.0|789.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003465|1|1401|14002|14|1400704|140070405|2|2|||||||||||1|2|1
2020|348C35746F9ADFE5FA9F30EE9746B1AE|8|1992|27|28|1|3|1|76|15.0|1504802.0|0|||||||||||4|1.0|0.0|0113P011|1|2016.0|2.0|3836.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|14003538|1|1402|14003|14|1400209|140020905|3|2|||||||||||1|0|0
2020|D931A88CDB8D4D9392DA203B9D2A14E6|7|1977|42|43|1|3|1|76|13.0|1303601.0|0|||||||||||4||0.0|0113P011|1|2014.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|14003554|1|1402|14003|14|1400209|140020905|3|2|||||||||||1|0|0
2020|EC145BFE99C51D37DAFA4F64FF35CB65|8|1973|46|47|1|3|1|76|14.0|1400100.0|0|||||||||||4||0.0|0113P011|1|2009.0|2.0|2536.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003570|1|1402|14003|14|1400209|140020905|3|2|||||||||||1|0|0
2020|DABA09F2CD481F4A0C75090F91E2D03B|3|1964|56|56|1|3|1|76|13.0|1300409.0|0|||||||||||4||0.0|0113P011|1|2012.0|2.0|2133.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14003597|1|1402|14003|14|1400209|140020905|3|2|||||||||||1|0|0
2020|9A7326860E35ED745FF1A66E6231A4F4|9|1978|41|42|2|1|1|76|14.0|1400209.0|0|||||||||||4||0.0|0113P011|1|2009.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003600|1|1402|14003|14|1400209|140020905|3|1|||||||||||1|0|0
2020|1C2D98A98DDDF379C4A346B720D623A8|2|1965|55|55|1|3|1|76|13.0|1300409.0|0|||||||||||4|2.0|0.0|0113P011|1|2009.0|1.0|5077.0|||0||||0.0|0.0|0.0|1.0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|14003635|1|1402|14003|14|1400209|140020905|2|2|||||||||||0|0|0
2020|32E1DCD980E6BBBECD64FA319284559E|12|1993|26|27|2|0|1|76|21.0|2114007.0|0|||||||||||4|1.0|0.0|0113P011|1|2018.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|14003651|1|1402|14003|14|1400209|140020905|3|1|||||||||||1|0|0
2020|A1190D801DDF71A9C9FD142859821B9D|9|1968|51|52|2|1|1|76|15.0|1504802.0|0|||||||||||4|3.0|0.0|0114B011|1|2006.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14003678|1|1402|14003|14|1400209|140020905|2|1|||||||||||0|0|0
2020|584297F3C62FEA72F7DDB7A4459A6A8C|12|1968|51|52|1|3|1|76|13.0|1303601.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003686|1|1402|14003|14|1400209|140020905|3|2|||||||||||1|0|0
2020|E926425E2B30B3AB3091DB753D13E0AA|3|1969|51|51|1|3|1|76|13.0|1302702.0|0|||||||||||4||0.0|0114C021|1|2002.0|1.0|4.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|14003694|1|1402|14003|14|1400209|140020905|3|1|||||||||||1|0|0
2020|06BB5D224E3E01F8ED335673F688D7CC|9|1975|44|45|1|3|1|76|13.0|1300409.0|0|||||||||||4|1.0|0.0|0114M011|1|2012.0|1.0|5077.0|||0||||1.0|0.0|0.0|0.0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2.0|1.0|14003708|1|1402|14003|14|1400209|140020905|2|2|||||||||||0|0|0
2020|2E693491A1F49A56EB01928A3EA4C473|5|1976|44|44|1|1|1|76|13.0|1302504.0|0|||||||||||4||0.0|0114M011|1|2010.0|1.0|5077.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|2.0|1.0|14003724|1|1402|14003|14|1400209|140020905|2|1|||||||||||1|0|0
2020|F31FD8C319F14F5953FB4F6AD1319071|8|1973|46|47|1|2|1|76|13.0|1303205.0|0|||||||||||4|1.0|0.0|0114M011|1|2003.0|1.0|4.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14003759|1|1402|14003|14|1400209|140020905|2|2|||||||||||0|0|0
2020|E573A04461A72512304A6EF61B87C293|3|1977|43|43|1|3|1|76|14.0|1400308.0|0|||||||||||4|2.0|0.0|0114E031|1|2007.0|1.0|5077.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|14003856|1|1402|14003|14|1400308|140030805|2|1|||||||||||2|0|0
2020|F707D89C118010E149B3814DA04E7325|1|1975|45|45|1|0|1|76|14.0|1400282.0|0|||||||||||4|1.0|0.0|0114B011|1|2016.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14003899|1|1402|14003|14|1400282|140028205|2|1|||||||||||1|0|0
2020|4DF6FB6606D8588E2C0229C402F330C9|6|1976|43|44|1|0|1|76|14.0|1400100.0|0|||||||||||4||0.0|0114M011|1|2006.0|1.0|789.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|14003902|1|1402|14003|14|1400308|140030805|2|2|||||||||||0|0|0
2020|937E03AEDED1C43D8CF2CDB0A4FE7162|5|1983|37|37|1|0|1|76|14.0|1400100.0|0|||||||||||4||0.0|0115L131|1|2011.0|1.0|5077.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|2.0|14003929|1|1402|14003|14|1400308|140030805|3|1|||||||||||1|0|0
2020|51C83FCE23780D73A086A607FCC337EC|1|1967|53|53|1|0|1|76|21.0|2110005.0|0|||||||||||4|2.0|0.0|0113P011|1|2007.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|2.0|1.0|14003937|1|1402|14003|14|1400282|140028205|2|2|||||||||||1|0|0
2020|D2759503929FC5ABCF1AAC75CA98C08D|4|1978|42|42|1|3|1|76|21.0|2105302.0|0|||||||||||4|2.0|0.0|0114M011|1|2009.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14004186|1|1402|14003|14|1400308|140030805|2|2|||||||||||1|0|0
2020|CBAB11A45D935AEE822D8E55A39533B6|9|1967|52|53|1|0|1|76|14.0|1400100.0|0|||||||||||4|2.0|0.0|0113P011|1|2006.0|1.0|5077.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|2.0|2.0|14004224|1|1402|14003|14|1400308|140030805|2|1|||||||||||1|0|0
2020|A1ACF61D0B6BBA8F014EBFE02FD57CC3|10|1989|30|31|2|0|1|76|33.0|3305109.0|0|||||||||||4|1.0|0.0|0113P011|1|2014.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|2.0|2.0|14004232|1|1402|14003|14|1400282|140028205|3|1|||||||||||0|0|0
2020|FE510C2FF0E9B84DF07FC02DADCCB10D|8|1966|53|54|2|0|1|76|14.0|1400100.0|0|||||||||||4||0.0|0113P011|1|2007.0|1.0|3967.0|||0||||0.0|0.0|0.0|1.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2.0|2.0|14004240|1|1402|14003|14|1400308|140030805|3|1|||||||||||1|0|0
2020|BB4773296F0512B973528C1CA65ED927|5|1973|47|47|2|3|1|76|15.0|1500602.0|0|||||||||||4|2.0|0.0|0113P011|1|2009.0|1.0|5077.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|14004267|1|1402|14004|14|1400506|140050605|2|1|||||||||||1|0|0
2020|CAC7AF9795DBCC1896448C5631EFA4D6|5|1986|34|34|2|1|1|76|14.0|1400100.0|0|||||||||||4|1.0|0.0|0113P011|1|2010.0|1.0|5077.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||14004275|1|1402|14004|14|1400233|140023305|3|2|||||||||||2|0|0
2020|2499AED2B6DC8FC0DF7059757A301CE3|12|1965|54|55|1|3|1|76|21.0|2104008.0|0|||||||||||4||0.0|0113P011|1|2008.0|2.0|2536.0|||0||||1.0|0.0|0.0|0.0|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|1|0|1|2.0|2.0|14004283|1|1402|14004|14|1400233|140023305|3|2|||||||||||2|0|0
2020|22550418B8D9DEB499C1F7037842AC11|12|1969|50|51|1|1|1|76|50.0|5003306.0|0|||||||||||4||0.0|0114E031|1|2015.0|2.0|5192.0|0.0|0113P011|1|2006.0|1.0|5077.0|1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|7.0|2.0|14004364|1|1402|14004|14|1400233|140023305|2|2|||||||||||0|0|0
2020|E2F65BED37DC79B53597531AC8C501E7|10|1978|41|42|2|3|1|76|12.0|1200500.0|0|||||||||||4|2.0|0.0|0113P011|1|2012.0|1.0|5077.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|2.0|14004380|1|1402|14004|14|1400506|140050605|3|2|||||||||||1|0|0
2020|3C968FAEB6BC7A7C26A79129786245EA|3|1968|52|52|1|3|1|76|41.0|4128005.0|0|||||||||||4||0.0|0115L131|1|2003.0|1.0|789.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|14004399|1|1402|14004|14|1400233|140023305|2|1|||||||||||1|0|0
2020|778083494776765A805812B0CF37DFE9|3|1975|45|45|2|3|1|76|17.0|1703891.0|0|||||||||||4||0.0|0114B011|1|2009.0|1.0|789.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14004437|1|1402|14004|14|1400506|140050605|2|1|||||||||||1|0|0
2020|F940C7352C48EE0380DA3C5F9398C8E9|5|1974|46|46|2|3|1|76|28.0|2802403.0|0|||||||||||4|2.0|0.0|0113P011|1|2011.0|2.0|2536.0|||0||||1.0|0.0|0.0|0.0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|2.0|14004496|1|1402|14004|14|1400506|140050605|3|2|||||||||||1|0|0
2020|C02F84218B000AF23E3BB0A25759AEFB|4|1986|34|34|1|3|1|76|14.0|1400100.0|0|||||||||||4|1.0|0.0|0113P011|1|2010.0|1.0|5077.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||14004569|1|1402|14004|14|1400233|140023305|3|2|||||||||||2|0|0
2020|3F99DB43D01FE3A1977573D306D98E4A|4|1975|45|45|1|1|1|76|35.0|3555109.0|0|||||||||||4||0.0|0114M011|1|2003.0|1.0|789.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|14004704|1|1402|14004|14|1400233|140023305|2|2|||||||||||1|0|0
2020|3AD2BF4809E95211D5F7000A25DAAF70|10|1977|42|43|2|1|1|76|43.0|4318903.0|0|||||||||||4||0.0|0114H011|1|2003.0|1.0|789.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14004739|1|1402|14004|14|1400605|140060505|3|2|||||||||||0|0|0
2020|FFFCD9E0A64AA814524D5EE50EF15052|11|1981|38|39|1|5|1|76|14.0|1400233.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14004771|1|1402|14004|14|1400233|140023305|2|2|||||||||||1|2|1
2020|4BCAEA68B637429F3DD3F15EE1063321|12|1980|39|40|1|3|1|76|21.0|2104008.0|0|||||||||||4||0.0|0114Q011|1|2008.0|1.0|5077.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14004844|1|1402|14004|14|1400605|140060505|2|1|||||||||||1|0|0
2020|0974DF8E107715314F0B5D8FC1EFC221|6|1977|42|43|1|3|1|76|14.0|1400100.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14004852|1|1402|14004|14|1400472|140047205|2|2|||||||||||0|0|0
2020|3F2BEAF2CC27FF5B4FEAF40E2485359C|11|1966|53|54|2|0|1|76|21.0|2104602.0|0|||||||||||4|1.0|0.0|0113P011|1|2010.0|2.0|2133.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|2.0|1.0|14005000|1|1402|14004|14|1400472|140047205|2|2|||||||||||0|0|0
2020|3AD2BF4809E95211D5F7000A25DAAF70|10|1977|42|43|2|1|1|76|43.0|4318903.0|0|||||||||||4||0.0|0114H011|1|2003.0|1.0|789.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005042|1|1402|14004|14|1400605|140060505|3|2|||||||||||1|0|0
2020|B28C728DE8A8F9347CFDE5B3AB27FA7C|1|1977|43|43|2|3|1|76|21.0|2104800.0|0|||||||||||4||0.0|0113P011|1|2012.0|2.0|2133.0|||0||||0.0|0.0|0.0|1.0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|2.0|2.0|14005069|1|1402|14004|14|1400472|140047205|3|2|||||||||||1|1|0
2020|B28C728DE8A8F9347CFDE5B3AB27FA7C|1|1977|43|43|2|3|1|76|21.0|2104800.0|0|||||||||||4||0.0|0113P011|1|2012.0|2.0|2133.0|||0||||0.0|0.0|0.0|1.0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|2.0|2.0|14005077|1|1402|14004|14|1400472|140047205|3|2|||||||||||1|1|0
2020|EA3495AF19F495FF02271173E43B650F|4|1966|54|54|1|3|1|76|13.0|1300409.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005085|1|1402|14004|14|1400472|140047205|2|2|||||||||||0|0|0
2020|02EADA044360BF370B0685D24E5D6D2D|12|1983|36|37|2|3|1|76|15.0|1503606.0|0|||||||||||4|1.0|0.0|0115L131|1|2005.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|2.0|1.0|14005093|1|1402|14004|14|1400472|140047205|2|1|||||||||||1|0|0
2020|D8608F1D2C73A9046900EADE5EEAFEF4|2|1981|39|39|2|5|1|76|14.0|1400100.0|0|||||||||||4|2.0|0.0|0114E031|1|2014.0|1.0|3184.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005280|1|1402|14004|14|1400472|140047205|2|2|||||||||||0|0|0
2020|B28C728DE8A8F9347CFDE5B3AB27FA7C|1|1977|43|43|2|3|1|76|21.0|2104800.0|0|||||||||||4||0.0|0113P011|1|2012.0|2.0|2133.0|||0||||0.0|0.0|0.0|1.0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|2.0|2.0|14005298|1|1402|14004|14|1400472|140047205|3|2|||||||||||1|1|0
2020|B28C728DE8A8F9347CFDE5B3AB27FA7C|1|1977|43|43|2|3|1|76|21.0|2104800.0|0|||||||||||4||0.0|0113P011|1|2012.0|2.0|2133.0|||0||||0.0|0.0|0.0|1.0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|2.0|2.0|14005328|1|1402|14004|14|1400472|140047205|3|2|||||||||||1|1|0
2020|1ED637955F8AE4B6383475A33BA43BA1|6|1983|36|37|2|1|1|76|15.0|1505106.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14005360|1|1402|14004|14|1400472|140047205|2|2|||||||||||1|0|0
2020|B28C728DE8A8F9347CFDE5B3AB27FA7C|1|1977|43|43|2|3|1|76|21.0|2104800.0|0|||||||||||4||0.0|0113P011|1|2012.0|2.0|2133.0|||0||||0.0|0.0|0.0|1.0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|2.0|2.0|14005387|1|1402|14004|14|1400472|140047205|3|2|||||||||||1|0|0
2020|B28C728DE8A8F9347CFDE5B3AB27FA7C|1|1977|43|43|2|3|1|76|21.0|2104800.0|0|||||||||||4||0.0|0113P011|1|2012.0|2.0|2133.0|||0||||0.0|0.0|0.0|1.0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|2.0|2.0|14005409|1|1402|14004|14|1400472|140047205|3|2|||||||||||1|1|0
2020|EC2154CA49CCC31A1C7181ADEE8844ED|6|1983|36|37|2|0|1|76|16.0|1600535.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|14005484|1|1402|14004|14|1400605|140060505|3|1|||||||||||0|0|0
2020|ADBDBD87769B6849DA12062F10615EA3|5|1979|41|41|2|5|1|76|14.0|1400100.0|0|||||||||||3|4.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||14005522|1|1401|14001|14|1400456|140045605|2|2|||||||||||1|2|1
2020|E1D2643DF28BD97B0F2554641CF81AB8|3|1984|36|36|2|5|1|76|14.0|1400175.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||14005565|1|1401|14002|14|1400704|140070405|2|2|||||||||||1|2|1
2020|36804A057CBD519F67B87E1C98F17F1B|11|1970|49|50|1|1|1|76|21.0|2112902.0|0|||||||||||4|1.0|0.0|0113P011|1|2008.0|1.0|568.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|5.0|1.0|14005573|1|1401|14002|14|1400175|140017505|2|2|||||||||||1|0|0
2020|C702B998A5B688471862FC92134B2F0D|12|1987|32|33|1|5|1|76|14.0|1400704.0|0|||||||||||3|4.0|||0||||||0||||||||0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|2|||14005590|1|1401|14002|14|1400704|140070405|2|2|||||||||||1|2|1
2020|2D25AAE61634D736A948C83F8EB1815F|5|1973|47|47|1|5|1|76|14.0|1400100.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005603|1|1401|14002|14|1400159|140015905|3|2|||||||||||2|2|1
2020|E8E46C0D0F13FC76B1443E070B638EC4|11|1976|43|44|2|0|1|76|15.0|1504703.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005611|1|1401|14002|14|1400175|140017505|3|2|||||||||||1|0|0
2020|C7B97AD3D3CEA6DA7099548A4D9791EB|5|1968|52|52|1|5|1|76|14.0|1400456.0|0|||||||||||4|2.0|0.0|0113E031|1|2010.0|1.0|789.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005620|1|1401|14001|14|1400456|140045605|2|2|||||||||||1|2|1
2020|1EC56452C67E00FC2A51AD63E17E0A4F|7|1982|37|38|2|0|1|76|35.0|3550308.0|0|||||||||||4|2.0|0.0|0114H011|1|2011.0|1.0|5077.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005638|1|1401|14002|14|1400159|140015905|3|2|||||||||||2|2|1
2020|78126C8C676BA3F5AA12BB814A2EB35E|2|1972|48|48|2|5|1|76|14.0|1400100.0|0|||||||||||2||||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005662|1|1401|14001|14|1400456|140045605|2|2|||||||||||1|2|1
2020|476AA8826D483C9E912AD9552677A520|3|1984|36|36|2|0|1|76|13.0|1302603.0|0|||||||||||4||0.0|0113P011|1|2013.0|2.0|2536.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|14005670|1|1401|14002|14|1400175|140017505|3|2|||||||||||1|0|0
2020|C7A25CFB6B8F14CF2234B825EF35AD23|4|1971|49|49|1|3|1|76|21.0|2105708.0|0|||||||||||4|1.0|0.0|0113P011|1|2015.0|1.0|789.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|14005700|1|1401|14002|14|1400175|140017505|2|2|||||||||||1|1|0
2020|8411FB98B806B6E884B3A38B4332C1FB|1|1991|29|29|2|5|1|76|14.0|1400704.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005751|1|1401|14002|14|1400704|140070405|2|2|||||||||||1|2|1
2020|A2F641FDE5C8790822376A39B3BEBC67|11|1980|39|40|2|5|1|76|14.0|1400704.0|0|||||||||||3|4.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||14005760|1|1401|14002|14|1400704|140070405|2|2|||||||||||1|2|1
2020|592FB802EAD1FDA02B69D5758429F7A9|2|1965|55|55|1|1|1|76|41.0|4103909.0|0|||||||||||4|2.0|0.0|0223F012|0|2013.0|1.0|5077.0|0.0|0113P011|1|2008.0|2.0|2536.0|0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2.0|1.0|14005794|1|1401|14002|14|1400159|140015905|2|2|||||||||||1|0|0
